id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto82,coddpto,departamento82,departamento,codmpio82,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Nacional,,999,VOTOS EN BLANCO,,,6,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,1220,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,19790001,4,GALAN,,LUIS CARLOS,14,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,629,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Nacional,,999,VOTOS EN BLANCO,,,6,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,455,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,6,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,19790001,4,GALAN,,LUIS CARLOS,23,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,2075,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,,998,VOTOS NULOS,,,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Nacional,,999,VOTOS EN BLANCO,,,4,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,1379,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,19800001,2,MOLINA,RAMIREZ,GERARDO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,19829999,3,PORRAS,,FLORENTINO,0,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,19790001,4,GALAN,,LUIS CARLOS,11,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,19829998,5,BETANCUR,CUARTAS,BELISARIO,1358,1
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,,998,VOTOS NULOS,,,1,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,,999,VOTOS EN BLANCO,,,3,0
119820001,1982,Presidencia,Mayo 30,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,18480001,1,LOPEZ,MICHELSEN,ALFONSO,2821,0
