id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto62,coddpto,departamento62,departamento,codmpio62,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,18490002,2,LEYVA,,JORGE,22,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,,998,VOTOS NULOS,,,40,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Nacional,,999,VOTOS EN BLANCO,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1109,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,18490002,2,LEYVA,,JORGE,281,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,19629999,3,OTROS,,,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,,998,VOTOS NULOS,,,751,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5042,5042,ANTIOQUIA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,290,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,18490002,2,LEYVA,,JORGE,1,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,,998,VOTOS NULOS,,,445,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5044,5044,ANZA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,2252,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,18490002,2,LEYVA,,JORGE,25,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,,998,VOTOS NULOS,,,1144,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5051,5051,ARBOLETES,Nacional,,999,VOTOS EN BLANCO,,,4,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,1800,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,18490002,2,LEYVA,,JORGE,58,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,,998,VOTOS NULOS,,,7,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5055,5055,ARGELIA,Nacional,,999,VOTOS EN BLANCO,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,588,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,18490002,2,LEYVA,,JORGE,9,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,19629999,3,OTROS,,,0,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,,998,VOTOS NULOS,,,401,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5059,5059,ARMENIA,Nacional,,999,VOTOS EN BLANCO,,,3,0
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,18490002,1,VALENCIA,,GUILLERMO LEON,2477,1
119620000,1962,Presidencia,Mayo 6,5,5,ANTIOQUIA,ANTIOQUIA,5079,5079,BARBOSA,Nacional,18490002,2,LEYVA,,JORGE,136,0
