"MPIO_CDPMP","depto","MR1","MR2","MR4","MR3","MR1mean","MR2mean","MR3mean","MR4mean","MR1c","MR2c","MR4c","MR3c","MR1c_emel","MR2c_emel","MR4c_emel","MR3c_emel","MR1c_cscw","MR2c_cscw","MR4c_cscw","MR3c_cscw","MRm_emel","MRm_cscw","MRm_dem"
"15693","Boyacá",0.55439343880762,0.310200815128001,0.734079838474708,1.03301858003216,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.639928698752228,0.611408199643494,0.74331550802139,0.938502673796791,0.195498217468806,0.400839215686275,0.477580213903743,0.879846256684492,0.357240196078431,0.531252584670232,0.668983957219251,0.844652406417112,0.488440975935829,0.600532286096257,0.544486631016043
"15696","Boyacá",0.446903302326011,-1.29238491908941,0.944853790803129,0.96783641481088,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.600713012477718,0.089126559714795,0.827094474153298,0.912655971479501,0.183517825311943,0.0584313725490196,0.531408199643494,0.855614973262032,0.335348039215686,0.0774420677361854,0.744385026737968,0.821390374331551,0.407243092691622,0.494641377005348,0.450942234848485
"15720","Boyacá",0.998735944218605,-1.64864239649074,-0.446572512574793,0.0357401965865192,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.786096256684492,0.0249554367201426,0.313725490196078,0.450980392156863,0.240152406417112,0.0163607843137255,0.20156862745098,0.422794117647059,0.438838235294118,0.0216837789661319,0.282352941176471,0.405882352941176,0.220218983957219,0.287189327094474,0.253704155525847
"15723","Boyacá",1.36034928450711,-1.39310688096266,0.579204600214599,1.09752775093133,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.950980392156863,0.0641711229946524,0.681818181818182,0.954545454545455,0.290524509803922,0.0420705882352941,0.438068181818182,0.894886363636364,0.530884803921569,0.0557582887700535,0.613636363636364,0.859090909090909,0.41638741087344,0.514842591354724,0.465615001114082
"15740","Boyacá",1.52187297054301,-0.917099021961958,0.266664947993601,0.817067311402045,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.992869875222816,0.211229946524064,0.565953654188948,0.845811051693405,0.30332174688057,0.138482352941176,0.363625222816399,0.792947860962567,0.554269607843137,0.183537700534759,0.509358288770054,0.761229946524064,0.399594295900178,0.502098885918004,0.450846590909091
"15753","Boyacá",0.811285773192681,0.094202366884568,0.833563773617019,1.27519588692578,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.724598930481283,0.538324420677362,0.778966131907308,0.989304812834225,0.221364973262032,0.352925490196078,0.500485739750446,0.927473262032086,0.404507352941177,0.46775008912656,0.701069518716578,0.890374331550802,0.50056236631016,0.615925323083779,0.55824384469697
"15755","Boyacá",1.2239605355868,-0.873971687647934,-0.53223500561003,0.239792568458278,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.878787878787879,0.221033868092692,0.286096256684492,0.536541889483066,0.268469696969697,0.144909803921569,0.183816844919786,0.503008021390374,0.490583333333333,0.19205632798574,0.257486631016043,0.482887700534759,0.275051091800356,0.355753498217469,0.315402295008913
"15757","Boyacá",0.436555208174631,-0.347687309562105,0.869752200242146,1.15197157222773,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.596256684491979,0.398395721925134,0.793226381461676,0.967914438502674,0.182156417112299,0.261188235294118,0.509647950089127,0.907419786096257,0.332860294117647,0.346166042780749,0.713903743315508,0.871122994652406,0.46510309714795,0.566013268716578,0.515558182932264
"15759","Boyacá",0.122137327105965,1.85211521631481,1.17098060928945,0.841487487054236,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.5,0.967023172905526,0.896613190730838,0.85650623885918,0.15275,0.633980392156863,0.576073975044563,0.802974598930481,0.279125,0.840246434937611,0.806951871657754,0.770855614973262,0.541444741532977,0.674294730392157,0.607869735962567
"15761","Boyacá",1.05057492073044,-1.18485163582883,0.0367322786277288,0.943258646060314,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.804812834224599,0.119429590017825,0.484848484848485,0.90017825311943,0.245870320855615,0.0782980392156863,0.311515151515152,0.843917112299465,0.449286764705882,0.103772370766488,0.436363636363636,0.810160427807487,0.36990015597148,0.449895799910873,0.409897977941176
"15762","Boyacá",1.47536196405013,-1.57962709636332,-0.176519788444256,0.880565466876738,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.986631016042781,0.035650623885918,0.401960784313726,0.875222816399287,0.30141577540107,0.0233725490196078,0.258259803921569,0.820521390374332,0.550786764705882,0.0309768270944742,0.361764705882353,0.787700534759358,0.350892379679144,0.432807208110517,0.391849793894831
"15763","Boyacá",1.40228176907804,-0.315960698140517,0.54123107397355,0.768938881450354,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.96969696969697,0.409982174688057,0.666666666666667,0.814616755793226,0.296242424242424,0.26878431372549,0.428333333333333,0.76370320855615,0.541333333333333,0.356233511586453,0.6,0.733155080213904,0.439265819964349,0.557680481283423,0.498473150623886
"15764","Boyacá",0.876290027447161,-0.753284817128342,0.684937033225051,1.04930722393595,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.748663101604278,0.262032085561497,0.729055258467023,0.941176470588235,0.228716577540107,0.171788235294118,0.468418003565062,0.882352941176471,0.417941176470588,0.227679679144385,0.656149732620321,0.847058823529412,0.437818939393939,0.537207352941176,0.487513146167558
"15774","Boyacá",1.33297697975702,-1.33004337094922,0.0570728686846852,0.923476996661581,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.9349376114082,0.0802139037433155,0.491087344028521,0.889483065953654,0.285623440285205,0.0525882352941176,0.315523618538324,0.833890374331551,0.521928921568627,0.0696978609625668,0.441978609625668,0.800534759358289,0.371906417112299,0.458535037878788,0.415220727495544
"15776","Boyacá",0.603622533569841,-0.646089171036976,0.981896692547427,0.997995047848917,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.654188948306595,0.303030303030303,0.836898395721925,0.927807486631016,0.199854723707665,0.198666666666667,0.537707219251337,0.869819518716578,0.365200980392157,0.26330303030303,0.753208556149733,0.835026737967914,0.451512032085562,0.554184826203209,0.502848429144385
"15778","Boyacá",1.31316893127037,-1.40162456442913,0.393386069811622,0.476692594915205,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.92602495543672,0.0632798573975045,0.609625668449198,0.664884135472371,0.282900623885918,0.0414862745098039,0.39168449197861,0.623328877005348,0.516953431372549,0.0549838680926916,0.548663101604278,0.598395721925134,0.33485006684492,0.429749030748663,0.382299548796791
"15790","Boyacá",1.06996732205292,-0.805789127289159,0.464764247620116,0.653125170806731,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.811051693404635,0.245989304812834,0.633689839572192,0.762923351158645,0.247776292335116,0.161270588235294,0.407145721925134,0.71524064171123,0.452769607843137,0.213740106951872,0.570320855614973,0.686631016042781,0.382858311051693,0.480865396613191,0.431861853832442
"15798","Boyacá",0.631726983379034,-1.33074209921522,0.543470251676027,1.0293844431628,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.664884135472371,0.0784313725490196,0.667557932263815,0.937611408199644,0.203122103386809,0.0514196078431373,0.428905971479501,0.879010695187166,0.371171568627451,0.0681490196078431,0.600802139037433,0.843850267379679,0.390614594474153,0.470993248663102,0.430803921568627
"15804","Boyacá",1.14680703545586,-0.820741072714777,0.0700823872222403,0.818128290450089,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.844028520499109,0.239750445632799,0.493761140819964,0.8475935828877,0.257850713012478,0.157180392156863,0.317241532976827,0.794618983957219,0.471178921568627,0.208319162210339,0.444385026737968,0.76283422459893,0.381722905525847,0.471679333778966,0.426701119652406
"15806","Boyacá",0.759173651507049,0.246040186298224,1.41020120200455,0.788945273325354,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.710338680926916,0.587344028520499,0.962566844919786,0.828877005347594,0.217008467023173,0.385062745098039,0.618449197860963,0.777072192513369,0.396546568627451,0.510343226381462,0.866310160427808,0.745989304812834,0.499398150623886,0.629797315062389,0.564597732843137
"15808","Boyacá",1.07604871088634,-1.16133379841535,0.807267419950384,0.934923972436366,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.814616755793226,0.129233511586453,0.766488413547237,0.89572192513369,0.248865418894831,0.0847254901960784,0.4924688057041,0.839739304812834,0.454759803921569,0.112290998217469,0.689839572192513,0.806149732620321,0.416449754901961,0.515760026737968,0.466104890819964
"15810","Boyacá",1.37306696140392,-1.21595036378273,-0.0930223419086553,1.14314673243777,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.959001782531194,0.111408199643494,0.437611408199644,0.966131907308378,0.29297504456328,0.0730392156862745,0.281165329768271,0.905748663101604,0.535362745098039,0.0968025846702317,0.393850267379679,0.86951871657754,0.388232063279857,0.473883578431373,0.431057820855615
"15814","Boyacá",1.20004433935273,-0.0324248832884554,0.572332996083562,0.886085247785124,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.869875222816399,0.503565062388592,0.680035650623886,0.877005347593583,0.26574688057041,0.330137254901961,0.436922905525847,0.822192513368984,0.485607843137255,0.437547682709447,0.612032085561497,0.789304812834225,0.4637498885918,0.581123106060606,0.522436497326203
"15816","Boyacá",1.12245241523371,-1.16218341274473,-0.15685273002437,0.828960515043477,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.836007130124777,0.127450980392157,0.412655971479501,0.851158645276292,0.255400178253119,0.083556862745098,0.265131461675579,0.797961229946524,0.466700980392157,0.110742156862745,0.371390374331551,0.766042780748663,0.35051243315508,0.428719073083779,0.38961575311943
"15820","Boyacá",1.29522360999692,-0.791577810168953,0.845588520128175,1.37318264912325,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.913547237076649,0.251336898395722,0.783422459893048,0.994652406417112,0.279088680926916,0.164776470588235,0.503348930481283,0.932486631016043,0.509987745098039,0.218386631016043,0.705080213903743,0.895187165775401,0.469925178253119,0.582160438948307,0.526042808600713
"15822","Boyacá",1.38333595128421,-1.16288447569236,0.00937201871157056,0.65621209017029,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.962566844919786,0.126559714795009,0.478609625668449,0.765597147950089,0.294064171122995,0.0829725490196078,0.307506684491979,0.717747326203209,0.537352941176471,0.109967736185383,0.430748663101604,0.68903743315508,0.350572682709447,0.441776693404635,0.396174688057041
"15832","Boyacá",0.578056112250172,-1.67000040829651,0.292306089336906,0.28610078033047,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.645276292335116,0.0222816399286988,0.576648841354724,0.57397504456328,0.197131907308378,0.0146078431372549,0.37049688057041,0.538101604278075,0.360225490196078,0.0193605169340463,0.518983957219251,0.516577540106952,0.280084558823529,0.353786876114082,0.316935717468806
"15835","Boyacá",1.17776484544154,-0.925832428142034,0.182412415160509,0.951301946350389,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.860071301247772,0.207664884135472,0.532976827094474,0.904634581105169,0.262751782531194,0.136145098039216,0.3424376114082,0.848094919786096,0.480134803921569,0.180440017825312,0.479679144385027,0.814171122994652,0.397357352941177,0.48860627228164,0.442981812611408
"15837","Boyacá",0.640700802309347,-0.527886624062169,0.924828498323996,0.537595321860802,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.672014260249554,0.348484848484849,0.818181818181818,0.697860962566845,0.205300356506239,0.228466666666667,0.525681818181818,0.654244652406417,0.375151960784314,0.302798484848485,0.736363636363636,0.62807486631016,0.403423373440285,0.510597237076649,0.457010305258467
"15839","Boyacá",1.30115640380155,-1.34675595454383,0.160754003340264,0.0110655099878678,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.918003565062389,0.0730837789661319,0.525846702317291,0.440285204991087,0.28045008912656,0.0479137254901961,0.337856506238859,0.412767379679144,0.512475490196078,0.063502495543672,0.473262032085562,0.396256684491979,0.26974692513369,0.361374175579323,0.315560550356506
"15842","Boyacá",0.962942416681138,-0.745500804584399,-0.109583032068354,0.186854182784798,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.772727272727273,0.267379679144385,0.426916221033868,0.516042780748663,0.236068181818182,0.175294117647059,0.27429367201426,0.483790106951872,0.431375,0.232326203208556,0.384224598930481,0.464438502673797,0.292361519607843,0.378091076203209,0.335226297905526
"15861","Boyacá",1.45648816748582,0.388320151926081,0.88769516258561,1.04581872822415,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.984848484848485,0.637254901960784,0.801247771836007,0.940285204991087,0.300871212121212,0.41778431372549,0.514801693404635,0.881517379679144,0.549791666666667,0.553710784313725,0.721122994652406,0.846256684491979,0.52874364973262,0.667720532531194,0.598232091131907
"15879","Boyacá",1.42157969084288,-1.46457629266123,0.0611968142054734,0.963954192915481,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.975935828877005,0.0561497326203209,0.491978609625668,0.910873440285205,0.298148395721925,0.0368117647058823,0.316096256684492,0.85394385026738,0.544816176470588,0.0487885026737968,0.442780748663102,0.819786096256685,0.37625006684492,0.464042881016043,0.420146473930481
"15897","Boyacá",1.24374239697117,-1.44247151181262,-0.191797488683271,0.612968718728462,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168,0.890374331550802,0.0579322638146168,0.398395721925134,0.738859180035651,0.27200935828877,0.0379803921568627,0.255969251336898,0.692680481283423,0.497051470588235,0.0503373440285205,0.35855614973262,0.664973262032086,0.314659870766488,0.392729556595365,0.353694713680927
"17001","Caldas",-1.24816074909027,1.92162244000679,1.22279510588459,0.483489143172912,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.155971479500891,0.974153297682709,0.912655971479501,0.668449197860963,0.0476492869875223,0.638654901960784,0.586381461675579,0.626671122994652,0.0870710784313726,0.846441800356506,0.821390374331551,0.601604278074866,0.474839193404635,0.589126882798574,0.531983038101604
"17013","Caldas",0.0224805641736686,0.62936097911651,0.796408097296626,-0.0588547808972479,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.470588235294118,0.724598930481283,0.764705882352941,0.401960784313726,0.143764705882353,0.475047058823529,0.491323529411765,0.376838235294118,0.262705882352941,0.629604010695187,0.688235294117647,0.361764705882353,0.371743382352941,0.485577473262032,0.428660427807487
"17042","Caldas",-0.530126405478206,0.915736584038685,0.789925972609838,0.259939872858768,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.329768270944742,0.809269162210339,0.761140819964349,0.550802139037433,0.100744206773619,0.530556862745098,0.489032976827095,0.516377005347594,0.184093137254902,0.703173975044563,0.685026737967914,0.49572192513369,0.409177762923351,0.517003943850267,0.463090853386809
"17050","Caldas",1.02593557104763,-0.00818809084388903,0.481747657428253,0.752113838094772,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.795900178253119,0.511586452762923,0.64349376114082,0.801247771836007,0.243147504456328,0.335396078431373,0.413444741532977,0.751169786096257,0.444311274509804,0.444517468805704,0.579144385026738,0.721122994652406,0.435789527629234,0.547274030748663,0.491531779188948
"17088","Caldas",-0.997328066613481,-0.322221584269907,0.359607373830232,-0.389348417892786,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.21301247771836,0.406417112299465,0.598930481283422,0.266488413547237,0.065075311942959,0.266447058823529,0.384812834224599,0.249832887700535,0.118914215686275,0.353135828877005,0.53903743315508,0.239839572192513,0.241542023172906,0.312731762477718,0.277136892825312
"17174","Caldas",-0.0104597420337537,1.5027041448641,1.22038053244006,0.254445110509598,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.459893048128342,0.920677361853832,0.909982174688057,0.545454545454545,0.140497326203209,0.603596078431373,0.584663547237077,0.511363636363636,0.256735294117647,0.799976559714795,0.818983957219251,0.490909090909091,0.460030147058824,0.591651225490196,0.52584068627451
"17272","Caldas",-0.383752077669359,-0.292026831505509,0.549094568641602,0.355644550996855,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.362745098039216,0.419786096256685,0.670231729055259,0.606951871657754,0.11081862745098,0.275211764705882,0.430623885918004,0.569017379679144,0.202502450980392,0.364752139037433,0.603208556149733,0.546256684491979,0.346417914438503,0.429179957664884,0.387798936051693
"17380","Caldas",-0.476505543379241,1.49907832611601,1.09190190607092,-0.100270696004344,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.346702317290553,0.919786096256685,0.863636363636364,0.385918003565062,0.105917557932264,0.603011764705882,0.554886363636364,0.361798128342246,0.193546568627451,0.799202139037433,0.777272727272727,0.347326203208556,0.406403453654189,0.529336909536542,0.467870181595365
"17388","Caldas",0.275702587153896,-0.786632864041419,0.596209254804123,0.442312113800454,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.54367201426025,0.25222816399287,0.685383244206774,0.654188948306595,0.166091800356506,0.165360784313726,0.440358734402852,0.613302139037433,0.303504901960784,0.219161051693405,0.616844919786096,0.588770053475936,0.346278364527629,0.432070231729055,0.389174298128342
"17433","Caldas",0.0647170889931072,0.294755731087141,0.625049502525426,-0.399341559466629,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.484848484848485,0.606951871657754,0.703208556149733,0.262923351158645,0.148121212121212,0.397917647058823,0.451811497326203,0.24649064171123,0.270666666666667,0.527380481283422,0.632887700534759,0.236631016042781,0.311085249554367,0.416891466131907,0.363988357843137
"17442","Caldas",-1.50965673370076,-0.311119589142244,0.421328984284678,0.222806633062851,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.0962566844919786,0.412655971479501,0.617647058823529,0.53030303030303,0.0294064171122995,0.270537254901961,0.396838235294118,0.497159090909091,0.0537352941176471,0.358556773618538,0.555882352941176,0.477272727272727,0.298485249554367,0.361361786987522,0.329923518270945
"17444","Caldas",0.903261239677803,0.0878850770678796,0.26788408751827,-0.0472848469195228,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.754901960784314,0.53475935828877,0.566844919786096,0.406417112299465,0.230622549019608,0.350588235294118,0.364197860962567,0.381016042780749,0.421424019607843,0.464652406417112,0.510160427807487,0.365775401069519,0.33160617201426,0.44050306372549,0.386054617869875
"17446","Caldas",1.31571006214128,-1.25657713806515,0.675970615168317,0.0604988403361051,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.927807486631016,0.0989304812834225,0.725490196078431,0.459001782531194,0.283445187165775,0.0648588235294118,0.466127450980392,0.430314171122995,0.517948529411765,0.0859606951871658,0.652941176470588,0.413101604278075,0.311186408199643,0.417488001336898,0.364337204768271
"17486","Caldas",-0.0343738310771726,0.615153945261313,0.961675781439415,0.134389448085905,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.452762923351159,0.722816399286987,0.832442067736185,0.491087344028521,0.138319073083779,0.473878431372549,0.534844028520499,0.460394385026738,0.252754901960784,0.628055169340463,0.749197860962567,0.441978609625668,0.401858979500891,0.517996635472371,0.459927807486631
"17495","Caldas",0.474313093319805,-0.929116816727311,0.231910672633649,0.417008825773026,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.61319073083779,0.206773618538324,0.550802139037433,0.644385026737968,0.187329768270945,0.135560784313725,0.353890374331551,0.604110962566845,0.342313725490196,0.17966559714795,0.49572192513369,0.579946524064171,0.320222972370767,0.399411942959002,0.359817457664884
"17513","Caldas",-0.0174546418754738,-0.0205368884646509,0.626264792615832,0.798823578680078,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.457219251336898,0.508021390374332,0.704991087344028,0.836898395721925,0.139680481283422,0.333058823529412,0.452956773618538,0.784592245989305,0.255242647058824,0.441419786096257,0.634491978609626,0.753208556149733,0.427572081105169,0.52109074197861,0.47433141154189
"17524","Caldas",-0.0958488070804643,0.241215704255838,1.11671523955934,-0.142780476325228,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.436720142602496,0.584670231729055,0.878787878787879,0.362745098039216,0.133418003565062,0.383309803921569,0.564621212121212,0.340073529411765,0.243799019607843,0.508019964349376,0.790909090909091,0.326470588235294,0.355355637254902,0.467299665775401,0.411327651515151
"17541","Caldas",-0.0458567017349203,0.19811518370533,0.413559906076256,-0.0447072964078761,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.448306595365419,0.568627450980392,0.614081996434938,0.410873440285205,0.136957664884135,0.372792156862745,0.394547682709448,0.38519385026738,0.250267156862745,0.494080392156863,0.552673796791444,0.369786096256685,0.322372838680927,0.416701860516934,0.36953734959893
"17614","Caldas",-1.65217191769417,1.3741989601843,0.406087023136275,0.0860794977714791,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.0472370766488414,0.903743315508021,0.612299465240642,0.471479500891266,0.014430926916221,0.592494117647059,0.393402406417112,0.442012032085562,0.0263700980392157,0.78526256684492,0.551069518716578,0.424331550802139,0.360584870766488,0.446758433600713,0.403671652183601
"17616","Caldas",-0.625678902775808,-0.269145026120814,0.529059844555382,0.843179499362064,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.303921568627451,0.427807486631016,0.662210338680927,0.859180035650624,0.0928480392156863,0.280470588235294,0.425470142602496,0.80548128342246,0.169664215686275,0.37172192513369,0.595989304812834,0.773262032085561,0.401067513368984,0.47765936942959,0.439363441399287
"17653","Caldas",-0.139225900727545,0.403253694262409,0.737377991021064,0.346066688906068,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.429590017825312,0.644385026737968,0.745098039215686,0.602495543672014,0.131239750445633,0.422458823529412,0.478725490196079,0.564839572192513,0.23981862745098,0.55990614973262,0.670588235294118,0.542245989304813,0.399315909090909,0.503139750445633,0.451227829768271
"17662","Caldas",-0.699145889910286,0.534814994698018,-0.279693726809791,-0.310167858982921,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.292335115864528,0.689839572192513,0.369875222816399,0.303030303030303,0.0893083778966132,0.452258823529412,0.237644830659537,0.284090909090909,0.163196078431373,0.599401604278075,0.332887700534759,0.272727272727273,0.265825735294118,0.34205316399287,0.303939449643494
"17665","Caldas",-0.770450878830006,-1.09248310064047,0.369994398804767,0.274864825814768,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.271836007130125,0.152406417112299,0.600713012477718,0.565953654188948,0.0830459001782531,0.0999176470588235,0.385958110516934,0.530581550802139,0.151752450980392,0.132425935828877,0.540641711229947,0.509358288770054,0.274875802139037,0.333544596702317,0.304210199420677
"17777","Caldas",-1.43851545862488,0.967084908296311,0.495159940547861,0.195603788041759,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.111408199643494,0.818181818181818,0.649732620320856,0.518716577540107,0.0340352049910873,0.5364,0.41745320855615,0.48629679144385,0.0621936274509804,0.710918181818182,0.58475935828877,0.466844919786096,0.368546301247772,0.456179021836007,0.412362661541889
"17867","Caldas",0.724637974529608,-0.35796624856382,0.417222638975274,0.299172427436077,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.703208556149733,0.394830659536542,0.614973262032086,0.583778966131907,0.214830213903743,0.258850980392157,0.395120320855615,0.547292780748663,0.392566176470588,0.343068360071301,0.553475935828877,0.525401069518717,0.354023573975045,0.453627885472371,0.403825729723708
"17873","Caldas",-0.411347689623557,1.40739589817464,1.07837697711529,0.680289715093933,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.355614973262032,0.907308377896613,0.85650623885918,0.773618538324421,0.108640374331551,0.59483137254902,0.550305258467023,0.725267379679144,0.198522058823529,0.788360249554367,0.770855614973262,0.696256684491979,0.494761096256685,0.613498651960784,0.554129874108734
"17877","Caldas",-0.282894764148481,0.231674695572783,1.0276639058526,0.239436168095189,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858,0.390374331550802,0.577540106951872,0.846702317290553,0.535650623885918,0.11925935828877,0.378635294117647,0.54400623885918,0.502172459893048,0.217926470588235,0.501824598930481,0.762032085561497,0.482085561497326,0.386018337789661,0.490967179144385,0.438492758467023
"18001","Caquetá",-0.865945411484977,1.6619223398094,0.642694119328909,-0.50446657006028,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.246880570409982,0.940285204991087,0.712121212121212,0.229055258467023,0.0754220142602496,0.616450980392157,0.457537878787879,0.214739304812834,0.137821078431373,0.817013814616756,0.640909090909091,0.206149732620321,0.34103754456328,0.450473429144385,0.395755486853832
"18029","Caquetá",-0.548715129757085,-1.02487605557682,0.036966547202284,-0.0830688985888838,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.32620320855615,0.17825311942959,0.485739750445633,0.39126559714795,0.0996550802139037,0.116862745098039,0.312087789661319,0.366811497326203,0.182102941176471,0.154884135472371,0.437165775401069,0.352139037433155,0.223854278074866,0.281572972370767,0.252713625222816
"18094","Caquetá",-0.667210106589133,-0.528708069050226,-0.471891668698692,-0.983738646818837,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.295900178253119,0.347593582887701,0.303030303030303,0.129233511586453,0.090397504456328,0.227882352941176,0.19469696969697,0.121156417112299,0.165186274509804,0.302024064171123,0.272727272727273,0.116310160427807,0.158533311051693,0.214061942959002,0.186297627005348
"18150","Caquetá",-0.514196886638038,0.438928637146243,-1.23423444684323,-2.13348842309319,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.335115864527629,0.657754010695187,0.124777183600713,0.0276292335115865,0.102377896613191,0.431223529411765,0.0801693404634581,0.0259024064171123,0.187078431372549,0.571522459893048,0.112299465240642,0.0248663101604278,0.159918293226381,0.223941666666667,0.191929979946524
"18205","Caquetá",-0.319369038477265,-0.462767258469857,-0.924260940103599,-2.13895924838713,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.379679144385027,0.370766488413547,0.188948306595365,0.0258467023172906,0.115991978609626,0.243074509803922,0.121399286987522,0.0242312834224599,0.211955882352941,0.322159001782531,0.170053475935829,0.0232620320855615,0.126174264705882,0.181857598039216,0.154015931372549
"18247","Caquetá",-0.486659237042462,0.357215384211955,-0.352440610851795,-1.90659577310189,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.344028520499109,0.626559714795009,0.342245989304813,0.0427807486631016,0.105100713012478,0.410772549019608,0.219893048128342,0.0401069518716578,0.192053921568627,0.544417736185383,0.308021390374332,0.0385026737967914,0.193968315508021,0.270748930481283,0.232358622994652
"18256","Caquetá",-0.729118881030193,-0.10914707189096,-0.237093296651653,-2.14522172514903,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.284313725490196,0.475044563279857,0.380570409982175,0.0240641711229947,0.0868578431372549,0.311439215686274,0.244516488413547,0.0225601604278075,0.158718137254902,0.412766221033868,0.342513368983957,0.0216577540106952,0.166343426916221,0.233913870320856,0.200128648618538
"18410","Caquetá",-0.30309433382036,-0.340249173895908,-0.658021428003388,-1.91564691621134,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229,0.382352941176471,0.402852049910873,0.253119429590018,0.0418894830659537,0.116808823529412,0.264109803921569,0.162629233511586,0.0392713903743316,0.213448529411765,0.350038146167558,0.227807486631016,0.0377005347593583,0.145704812834225,0.207248674242424,0.176476743538324
