"MPIO_CDPMP","depto","MR1","MR2","MR4","MR3","MR1mean","MR2mean","MR3mean","MR4mean"
"15676","Boyacá",-1.35833035453365,-1.19034292047521,-0.567628283937574,-0.986098033566305,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15681","Boyacá",-1.21537189907637,-1.02624205218636,0.064165721476832,-0.26155169702172,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15686","Boyacá",-1.19674825318961,-0.589712072963135,-0.20267205301029,-0.783116391211943,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15690","Boyacá",-1.20579134245742,-1.3069317805431,-1.48595210417184,0.423969893933468,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15693","Boyacá",-0.55439343880762,0.310200815128001,-0.734079838474708,-1.03301858003216,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15696","Boyacá",-0.446903302326011,-1.29238491908941,-0.944853790803129,-0.96783641481088,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15720","Boyacá",-0.998735944218605,-1.64864239649074,0.446572512574793,-0.0357401965865192,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15723","Boyacá",-1.36034928450711,-1.39310688096266,-0.579204600214599,-1.09752775093133,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15740","Boyacá",-1.52187297054301,-0.917099021961958,-0.266664947993601,-0.817067311402045,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15753","Boyacá",-0.811285773192681,0.094202366884568,-0.833563773617019,-1.27519588692578,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15755","Boyacá",-1.2239605355868,-0.873971687647934,0.53223500561003,-0.239792568458278,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15757","Boyacá",-0.436555208174631,-0.347687309562105,-0.869752200242146,-1.15197157222773,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15759","Boyacá",-0.122137327105965,1.85211521631481,-1.17098060928945,-0.841487487054236,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15761","Boyacá",-1.05057492073044,-1.18485163582883,-0.0367322786277288,-0.943258646060314,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15762","Boyacá",-1.47536196405013,-1.57962709636332,0.176519788444256,-0.880565466876738,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15763","Boyacá",-1.40228176907804,-0.315960698140517,-0.54123107397355,-0.768938881450354,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15764","Boyacá",-0.876290027447161,-0.753284817128342,-0.684937033225051,-1.04930722393595,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15774","Boyacá",-1.33297697975702,-1.33004337094922,-0.0570728686846852,-0.923476996661581,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15776","Boyacá",-0.603622533569841,-0.646089171036976,-0.981896692547427,-0.997995047848917,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15778","Boyacá",-1.31316893127037,-1.40162456442913,-0.393386069811622,-0.476692594915205,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15790","Boyacá",-1.06996732205292,-0.805789127289159,-0.464764247620116,-0.653125170806731,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15798","Boyacá",-0.631726983379034,-1.33074209921522,-0.543470251676027,-1.0293844431628,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15804","Boyacá",-1.14680703545586,-0.820741072714777,-0.0700823872222403,-0.818128290450089,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15806","Boyacá",-0.759173651507049,0.246040186298224,-1.41020120200455,-0.788945273325354,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15808","Boyacá",-1.07604871088634,-1.16133379841535,-0.807267419950384,-0.934923972436366,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15810","Boyacá",-1.37306696140392,-1.21595036378273,0.0930223419086553,-1.14314673243777,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15814","Boyacá",-1.20004433935273,-0.0324248832884554,-0.572332996083562,-0.886085247785124,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15816","Boyacá",-1.12245241523371,-1.16218341274473,0.15685273002437,-0.828960515043477,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15820","Boyacá",-1.29522360999692,-0.791577810168953,-0.845588520128175,-1.37318264912325,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15822","Boyacá",-1.38333595128421,-1.16288447569236,-0.00937201871157056,-0.65621209017029,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15832","Boyacá",-0.578056112250172,-1.67000040829651,-0.292306089336906,-0.28610078033047,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15835","Boyacá",-1.17776484544154,-0.925832428142034,-0.182412415160509,-0.951301946350389,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15837","Boyacá",-0.640700802309347,-0.527886624062169,-0.924828498323996,-0.537595321860802,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15839","Boyacá",-1.30115640380155,-1.34675595454383,-0.160754003340264,-0.0110655099878678,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15842","Boyacá",-0.962942416681138,-0.745500804584399,0.109583032068354,-0.186854182784798,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15861","Boyacá",-1.45648816748582,0.388320151926081,-0.88769516258561,-1.04581872822415,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15879","Boyacá",-1.42157969084288,-1.46457629266123,-0.0611968142054734,-0.963954192915481,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"15897","Boyacá",-1.24374239697117,-1.44247151181262,0.191797488683271,-0.612968718728462,-1.01331967067248,-0.834650536889814,-0.672687161073706,-0.365189502890168
"17001","Caldas",1.24816074909027,1.92162244000679,-1.22279510588459,-0.483489143172912,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17013","Caldas",-0.0224805641736686,0.62936097911651,-0.796408097296626,0.0588547808972479,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17042","Caldas",0.530126405478206,0.915736584038685,-0.789925972609838,-0.259939872858768,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17050","Caldas",-1.02593557104763,-0.00818809084388903,-0.481747657428253,-0.752113838094772,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17088","Caldas",0.997328066613481,-0.322221584269907,-0.359607373830232,0.389348417892786,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17174","Caldas",0.0104597420337537,1.5027041448641,-1.22038053244006,-0.254445110509598,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17272","Caldas",0.383752077669359,-0.292026831505509,-0.549094568641602,-0.355644550996855,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17380","Caldas",0.476505543379241,1.49907832611601,-1.09190190607092,0.100270696004344,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17388","Caldas",-0.275702587153896,-0.786632864041419,-0.596209254804123,-0.442312113800454,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17433","Caldas",-0.0647170889931072,0.294755731087141,-0.625049502525426,0.399341559466629,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17442","Caldas",1.50965673370076,-0.311119589142244,-0.421328984284678,-0.222806633062851,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17444","Caldas",-0.903261239677803,0.0878850770678796,-0.26788408751827,0.0472848469195228,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17446","Caldas",-1.31571006214128,-1.25657713806515,-0.675970615168317,-0.0604988403361051,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17486","Caldas",0.0343738310771726,0.615153945261313,-0.961675781439415,-0.134389448085905,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17495","Caldas",-0.474313093319805,-0.929116816727311,-0.231910672633649,-0.417008825773026,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17513","Caldas",0.0174546418754738,-0.0205368884646509,-0.626264792615832,-0.798823578680078,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17524","Caldas",0.0958488070804643,0.241215704255838,-1.11671523955934,0.142780476325228,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17541","Caldas",0.0458567017349203,0.19811518370533,-0.413559906076256,0.0447072964078761,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17614","Caldas",1.65217191769417,1.3741989601843,-0.406087023136275,-0.0860794977714791,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17616","Caldas",0.625678902775808,-0.269145026120814,-0.529059844555382,-0.843179499362064,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17653","Caldas",0.139225900727545,0.403253694262409,-0.737377991021064,-0.346066688906068,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17662","Caldas",0.699145889910286,0.534814994698018,0.279693726809791,0.310167858982921,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17665","Caldas",0.770450878830006,-1.09248310064047,-0.369994398804767,-0.274864825814768,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17777","Caldas",1.43851545862488,0.967084908296311,-0.495159940547861,-0.195603788041759,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17867","Caldas",-0.724637974529608,-0.35796624856382,-0.417222638975274,-0.299172427436077,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17873","Caldas",0.411347689623557,1.40739589817464,-1.07837697711529,-0.680289715093933,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"17877","Caldas",0.282894764148481,0.231674695572783,-1.0276639058526,-0.239436168095189,0.243044315593742,0.26585322549344,-0.209385504925782,-0.638136260889858
"18001","Caquetá",0.865945411484977,1.6619223398094,-0.642694119328909,0.50446657006028,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18029","Caquetá",0.548715129757085,-1.02487605557682,-0.036966547202284,0.0830688985888838,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18094","Caquetá",0.667210106589133,-0.528708069050226,0.471891668698692,0.983738646818837,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18150","Caquetá",0.514196886638038,0.438928637146243,1.23423444684323,2.13348842309319,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18205","Caquetá",0.319369038477265,-0.462767258469857,0.924260940103599,2.13895924838713,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18247","Caquetá",0.486659237042462,0.357215384211955,0.352440610851795,1.90659577310189,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18256","Caquetá",0.729118881030193,-0.10914707189096,0.237093296651653,2.14522172514903,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18410","Caquetá",0.30309433382036,-0.340249173895908,0.658021428003388,1.91564691621134,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18460","Caquetá",1.57080869042345,-0.862041162515861,1.1232222451999,0.861949760258355,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18479","Caquetá",-0.814167327157888,-1.14781754858568,0.0844398293024151,-0.00989242162988426,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18592","Caquetá",0.772967479504814,0.327730875037961,0.540299480061802,2.20377119746556,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18610","Caquetá",0.740707084737984,-0.286771426535165,0.413221789354754,2.43018408816487,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18753","Caquetá",0.800645745144734,0.772963638185675,0.552265840503141,2.28838961097769,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18756","Caquetá",1.37353420343388,-0.580366915476772,1.55710818424069,1.10001921893572,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18785","Caquetá",0.649438618546057,-0.952283768816088,1.23176816468167,0.570775873248171,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"18860","Caquetá",0.172237005572433,-0.895513210415623,0.845760478166113,0.5068507162146,0.606280032815311,-0.226986299177358,1.36020214031535,0.596647983508229
"19001","Cauca",1.43734214481091,1.91806538604928,-0.886634716711644,0.127934248017026,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19022","Cauca",1.19771656783191,0.0268647993705023,1.17167273638319,0.455057435162348,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19050","Cauca",-0.195714545581155,0.355568275521681,0.706695429568805,0.713016768449069,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19075","Cauca",-0.0379473547149778,0.716920234954862,0.875824750229617,0.46063285681901,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19100","Cauca",0.942333117460636,0.639587283271789,0.719288081296734,1.06119917059909,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19110","Cauca",1.61782495525973,0.80607703513905,0.404337829845113,0.215077045855485,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19130","Cauca",0.93588663742354,0.558671772971407,0.490546201096457,1.37256666883631,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19137","Cauca",1.6140742597443,0.739281803554197,0.995036648395085,0.747006788492296,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19142","Cauca",1.72527991955092,0.86099972367009,-0.328517258053407,1.12141506474327,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19212","Cauca",1.61033523085396,0.86816360974689,-0.438058155125812,1.34892380302108,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19256","Cauca",1.25059180577856,0.807778037857997,0.218941613280337,2.21987554888456,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19290","Cauca",-0.704714541452266,-0.711485732888545,0.106336464079246,0.0275171109865206,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19300","Cauca",0.948807845929945,1.49151872399141,0.0762994232535089,-0.436505615091204,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19318","Cauca",0.996612685856587,0.628555688966495,1.77756973115096,1.01080031830318,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19355","Cauca",1.54934376447743,0.392884018734732,1.20366920283744,0.00606462529973467,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19364","Cauca",1.72069583411224,0.277751249282742,0.95896512354933,-0.27596832750715,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19392","Cauca",1.39045380835038,-0.143714590781212,0.691550498147953,0.652698777394348,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19397","Cauca",1.57448430533411,0.196035321556622,1.15340405331813,0.1365615060462,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19418","Cauca",1.30496493268254,0.00388053974769987,1.80074337343034,1.90523061113147,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19450","Cauca",0.472001468246394,0.567792168370988,0.797572094139932,1.13631794769942,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19455","Cauca",1.46096970811718,1.1448885142479,-0.847402417698379,1.62704097899096,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19473","Cauca",1.55941983980301,0.631209980614779,0.717753710816806,1.49402936557135,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19513","Cauca",1.14795232376943,0.576999322687499,-0.0899779362172968,-0.268221500445761,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19517","Cauca",1.67013599406995,0.588175863017594,1.1950773779567,0.583980614035519,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19532","Cauca",0.65467287492317,1.32895831150175,0.838831574774068,0.971111124466522,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19533","Cauca",1.43064482189584,-0.772180562303449,0.645413892867545,1.52654423844089,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19548","Cauca",1.22782684746204,1.1919433091526,-0.594359123388413,0.103211012607857,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19573","Cauca",0.00451133482840436,2.08584265839324,-0.480937877543747,0.116123233412326,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19585","Cauca",1.87971686064362,0.33014002847616,0.612400927558012,-0.597283130026534,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19622","Cauca",0.906727091267633,-0.251896378306756,0.104375283824568,1.18539485049356,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19693","Cauca",1.60365022635297,-0.314010547095806,1.05159911721819,-0.426862645233733,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19698","Cauca",1.61705996230862,1.72572063902457,-0.77283583155049,0.417167271252951,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19701","Cauca",1.48309177586099,-1.17203383614962,1.35093264150239,0.223847060975215,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19743","Cauca",1.69702524161737,0.868723575495163,0.824297174506882,-0.639365008061801,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19760","Cauca",1.67975803855037,0.325740176863823,0.0979114862247016,0.241243694771125,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19780","Cauca",1.55612100055235,0.542098780686105,0.471754816682969,1.38253808529619,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19785","Cauca",-1.3752468272171,-0.939248464459799,1.19659047701574,0.214540265333678,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19807","Cauca",0.57325228029941,0.99166452697193,-0.518711407730039,0.791798240163869,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19809","Cauca",1.42774996301566,0.325540943546781,1.62148194801697,1.18255923250233,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19821","Cauca",1.63826285399788,0.780520916545963,0.804453811350062,0.135853679106763,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19824","Cauca",1.73045458159987,0.460057202554624,0.989178997573777,-0.149418956061082,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"19845","Cauca",0.519512818611346,1.48133429180858,-0.311964941937797,-0.000615102978863954,1.12961053462585,0.545985347675293,0.574300927565604,0.509550162522251
"20001","Cesar",1.6583273580203,1.83015723630297,-0.254935808991157,-0.253120436170004,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20011","Cesar",0.168524460710115,1.5733604778595,-0.241723653951801,0.746155384928324,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20013","Cesar",1.25102310278171,1.35283028139516,0.519199854984777,0.22470554719734,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20032","Cesar",0.405738995980158,0.525329635175015,1.43026763206238,-0.350630027487066,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20045","Cesar",1.31603869439509,0.283857102417538,0.470423904135929,0.340559363740051,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20060","Cesar",0.24209677794098,1.09280450636276,0.105974665207817,-0.00705898702320546,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20175","Cesar",0.631531278679813,0.88231893032712,1.64766439940134,-0.301674581835248,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20178","Cesar",0.588113212467755,1.12752427244321,0.718853817796295,0.0457659173310052,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20228","Cesar",0.0395716059702051,1.07592108041348,0.52984651325868,0.80033664577252,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20238","Cesar",1.03213301639442,1.01769803851171,0.97332230142061,-0.0617486800322322,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20250","Cesar",0.90472985003536,1.42233414557468,0.783786258192447,-0.00511473184396329,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20295","Cesar",-0.0686441536814729,0.549770686472012,1.06241173423993,-0.367353823995027,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20310","Cesar",-0.644094714552246,-1.24858922861054,0.590113273275355,1.63022317873928,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20383","Cesar",-0.0407866054164342,0.23717672244235,0.32776456895132,0.599413012343961,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20400","Cesar",0.718917910074186,1.48458396560898,0.0661454441769857,0.11622193719244,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20443","Cesar",0.591892856464759,-0.0247148552088833,0.214642025064576,-0.417130481696612,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20517","Cesar",-0.254576769480667,0.374055098921882,0.396152607496429,0.939019452863925,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20550","Cesar",0.275233930837921,0.788771344992183,0.962610915666412,0.698127227476919,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20570","Cesar",1.67292060446738,0.399740254730234,1.37928664551466,0.440457750824774,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20614","Cesar",-0.92515758545862,0.185771453670498,0.362432099790416,0.228277487749177,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20621","Cesar",0.874852860386595,0.749282835552847,0.29894851833825,0.730676336657959,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20710","Cesar",-0.558775725770541,0.905057205508985,-0.511171189452245,0.505709919504678,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20750","Cesar",0.277970962257655,0.552528464764542,0.259275028325403,0.422237726722458,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20770","Cesar",-0.639681325582517,0.504466484858465,-0.00673147927101597,0.581204995581584,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"20787","Cesar",0.576996849384823,0.536674847488177,1.72816884430831,-0.10905008487881,0.403795897892269,0.727148439518995,0.287048401986569,0.552509156797684
"23001","Córdoba",1.26719093775607,1.90964919021349,-0.441426977940369,0.0722843657561903,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23068","Córdoba",0.879702065873126,0.577859361702658,0.767197365163994,1.10967391384069,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23079","Córdoba",0.777889741780567,0.0699764689302517,0.624178129233158,0.855054068201189,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23090","Córdoba",0.375428050348945,-0.243922691188655,1.09042062986657,0.638782969936836,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23162","Córdoba",0.74637114399585,1.45946494874281,-0.265085422582818,-0.0276938680478407,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23168","Córdoba",1.87086438920019,0.0476278751293891,1.51221777794934,-0.649507819818986,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23182","Córdoba",1.58840463296286,1.1319289099919,0.498991692808127,-0.256719308304524,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23189","Córdoba",1.30926300335607,0.839984170473004,0.856031364829742,-0.235147313110868,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23300","Córdoba",0.547079406813867,0.424280908240564,0.383432122895861,-0.388634751376132,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23350","Córdoba",1.09277089506513,0.13491285837825,0.491710941162149,0.846590469923632,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23417","Córdoba",1.25164512292338,1.30636172342138,0.165676430724989,-0.318454345239596,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23419","Córdoba",0.769848449124449,0.164871344102575,1.38922714067156,0.52551342751328,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23464","Córdoba",1.53833883679796,0.470112476535649,0.772971500087388,-1.08449429252313,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23466","Córdoba",1.14399691877496,1.1133022369197,-0.131167201722585,1.27080643999574,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23500","Córdoba",1.16314740823605,0.715165570124217,1.87440383204116,-0.552363705886969,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23555","Córdoba",0.888392908253101,1.04051890736954,0.0855573174363789,0.38518843502299,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23570","Córdoba",1.22860221441277,0.498567227744046,0.867069758236142,0.3250254671794,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23574","Córdoba",1.20207337422187,0.427919332201559,1.76110554538616,0.187525936472976,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23580","Córdoba",1.15988196105784,0.439297652471873,0.909084346128541,1.61885920773725,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23586","Córdoba",1.26087016760914,0.191964783573808,0.958277400178026,-0.861614183989428,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23660","Córdoba",1.48187703823654,1.34400869085198,0.209044851358712,0.00740144857259816,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23670","Córdoba",1.5519235524526,0.731948237217274,1.56655251450676,0.034808720220056,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23672","Córdoba",1.41484924262301,1.09869335371608,0.926391711615842,-0.312608152749157,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23675","Córdoba",1.23258709766403,0.752927826662808,1.54333786284692,-0.608126175423246,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23678","Córdoba",-0.345262854605296,0.393902762679493,0.966764614159673,0.0834191035340101,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23682","Córdoba",1.70167668029481,-0.233055470462193,1.4057001414099,2.30548855725502,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23686","Córdoba",0.603174232232771,0.879198151012135,0.710582823486962,0.327782045123524,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23807","Córdoba",1.44959260583951,0.816482480003486,1.05401121718411,1.22941361623179,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23815","Córdoba",1.47672322719219,0.66581504728926,1.54456210450193,0.0219117876351466,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"23855","Córdoba",0.33989553367555,0.632689661437345,1.04160067935833,0.283701467484813,1.09895993280566,0.660081799849523,0.227795584372242,0.837947407099422
"25001","Cundinamarca",0.177526460161565,0.298586246571141,-1.29179853134519,-1.01140061055172,-0.622384704328613,-0.0862627339546482,-0.557190167478695,-1.05424429273038
"25019","Cundinamarca",-1.26889531935699,-0.365420701796132,-1.27953882393917,-0.477225767517147,-0.622384704328613,-0.0862627339546482,-0.557190167478695,-1.05424429273038
"25035","Cundinamarca",-0.126703563297919,0.207982470755572,-1.59593705613175,-0.795531314546896,-0.622384704328613,-0.0862627339546482,-0.557190167478695,-1.05424429273038
