id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto90,coddpto,departamento90,departamento,codmpio90,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,4,1,CUELLO,DUARTE,ORLANDO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,1131,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,5,1,LLANOS,BOLANO,CICER ANTONIO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,2230,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,6,1,MORA,CANTILLO,JAVIER ANTONIO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,1403,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,7,1,PACHECO,DIAZ,GRANADOS JOSE,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,8,,,,PARTIDO LIBERAL COLOMBIANO,1397,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,8,1,PACHECO,FONTALVO,JAIRO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,9,,,,PARTIDO LIBERAL COLOMBIANO,1133,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,9,1,RUSSO,LAVALLE,ROSA VICTORIA,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,10,,,,PARTIDO LIBERAL COLOMBIANO,1303,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,10,1,SERRANO,DE ANDREIS,LAZARO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,11,,,,PARTIDO LIBERAL COLOMBIANO,1677,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18480001,11,1,VIVES,PACHECO,ALBERTO JOSE,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1942,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,1,1,AVENDANO,MIRANDA,JESUS,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1359,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,2,1,BARRANCO,GUTIERRES,LUIS,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1655,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,3,1,CASTILLO,CASTILLO,ARMANDO,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1452,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,4,1,CELEDON,GOMEZ,ELISA ESTHER,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,1292,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,5,1,FERNANDEZ,DE CASTRO,HENRI,0,1
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,1495,0
719900024,1990,Concejo Municipal,Marzo 11,47,47,MAGDALENA,MAGDALENA,47189,47189,CIENAGA,Municipal,18490002,6,1,MENDOZA,ORTIZ,ELIECER ALFONSO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2069,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,1,1,CARRENO,BETANCOURT,MILTON,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,12373,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,2,1,LOPEZ,DE ROBINSON,ROCIO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,2,2,LATORRE,GOMEZ,ALFONSO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,2,3,PALOMINO,,RUTH,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,2,4,SARMIENTO,,CARLOS JULIO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,14872,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,3,1,ARENAS,PENA,HENRY,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,3,2,NINO,DE INFANTE,OLGA CECILIA,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,3,3,PEREZ,ALVARADO,JORGE,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,3,4,PARRA,DE TORRES,NELLY,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,3141,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,4,1,ORTIZ,BAUTISTA,ALFONSO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,1672,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,5,1,SUAREZ,LETRADO,JESUS,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,3762,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18480001,6,1,VELASQUEZ,JARAMILLO,HUGO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,2312,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,1,1,CABALLERO,ESQUIVEL,JUAN,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,7647,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,2,1,MURILLO,DE CUERO,MARIA,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,2,2,MATUS,DIAZ,NARCISO,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,2447,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,3,1,TORRES,GUAVITA,JAIME,0,1
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1617,0
719900025,1990,Concejo Municipal,Marzo 11,50,50,META,META,50001,50001,VILLAVICENCIO,Municipal,18490002,4,1,VEGA,CASTRO,JUSTO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2704,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,1,1,ALVAREZ,MONTENEGRO,JAVIER,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,2408,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,2,1,BASTIDAS,CASTILLO,JULIO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,3051,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,3,1,DAVILA,MUNOZ,GUILLERMO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,2135,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,4,1,ERAZO,DULCE,JOSE ANTONIO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,2277,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,5,1,GARCIA,REALPE,GUILLERMO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,1540,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,6,1,GUERRERO,MUNOZ,LIBARDO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,2865,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,7,1,HORMAZA,LOPEZ,FRANCO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,8,,,,PARTIDO LIBERAL COLOMBIANO,1967,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,8,1,ROMO,INSUASTY,GUILLERMO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,9,,,,PARTIDO LIBERAL COLOMBIANO,2277,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,9,1,ROMO,ROSERO,SEGUNDO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,10,,,,PARTIDO LIBERAL COLOMBIANO,2346,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18480001,10,1,VELASCO,HOLGUIN,CARLOS,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1553,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,1,1,ACOSTA,SALAZAR,ALVARO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1404,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,2,1,AGREDA,ROJAS,JOSE,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1950,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,3,1,NARVAEZ,JOSSA,MARCIANO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,3895,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,4,1,PAREDES,AGUIRRE,MIRYAM,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,1935,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,18490002,5,1,ZARAMA,RICAURTE,JUAN BAUTISTA,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19900009,1,,,,PARTIDO PATRIA NUEVA,1505,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19900009,1,1,ORTIZ,SANTACRUZ,JUAN,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,1,,,,OTROS PARTIDO O MOVIMIENTOS,1408,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,1,1,BEDOYA,GARCES,JORGE,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,2,,,,OTROS PARTIDO O MOVIMIENTOS,4467,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,2,1,NAVARRO,WOLFF,ANTONIO,0,1
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,3,,,,OTROS PARTIDO O MOVIMIENTOS,2093,0
719900026,1990,Concejo Municipal,Marzo 11,52,52,NARIÑO,NARINO,52001,52001,PASTO,Municipal,19909999,3,1,ORTEGA,,MIGUEL ANTONIO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,2849,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,1,1,ARENAS,HERNANDEZ,GONZALO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,3343,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,2,1,BUENAHORA,FEBRES,JAIME,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,3639,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,3,1,CELIS,GUTIERREZ,CARLOS,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,2807,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,4,1,DAVILA,ROSAS,CARLOS LUIS,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,3172,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,5,1,DE LA ROCHE,DE MORALES,GILMA,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,2896,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,6,1,GARCIA,CACERES,LUIS FERNANDO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,2844,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,7,1,IBERO,ORTEGA,JAIRO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,8,,,,PARTIDO LIBERAL COLOMBIANO,2976,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,8,1,MANTILLA,GONZALEZ,FABIO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,9,,,,PARTIDO LIBERAL COLOMBIANO,3226,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,9,1,RAMIREZ,CALDERON,PABLO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,10,,,,PARTIDO LIBERAL COLOMBIANO,2798,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,10,1,SALCEDO,DE COLLAZOS,CRUZ,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,11,,,,PARTIDO LIBERAL COLOMBIANO,3278,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,11,1,SANTOS,RAMIREZ,JOSE,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,12,,,,PARTIDO LIBERAL COLOMBIANO,2865,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,12,1,TORRADO,GARCIA,EFRAIN,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,13,,,,PARTIDO LIBERAL COLOMBIANO,2844,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,13,1,VELEZ,TRILLOS,JULIO CESAR,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,14,,,,PARTIDO LIBERAL COLOMBIANO,3162,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18480001,14,1,VILLAMIZAR,RIOS,RAFAEL,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,3441,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,1,1,ARCINIEGAS,MOROS,TEOBLADO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,3414,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,2,1,CARRILLO,CANDELO,ISMAEL,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,2858,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,3,1,DUARTE,BECERRA,JOSE DOMINGO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,9985,0
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,4,1,GARCIA,FERNANDEZ,ALBINO,0,1
719900027,1990,Concejo Municipal,Marzo 11,54,54,NORTE DE SANTANDER,NORTE DE SANTANDER,54001,54001,SAN JOSE DE CUCUTA,Municipal,18490002,4,2,BOTELLO,,LUIS JESUS,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,3975,0
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,1,1,AVENDANO,HERNANDEZ,LUIS,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,3076,0
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,2,1,BARROS,VELEZ,DAVID,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,5723,0
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,3,1,GARCIA,DE MONTOYA,LUCELLY,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,3,2,VALENCIA,DIAZ,LUIS,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,5819,0
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,4,1,NOSSA,MONTOYA,GERARDO,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,4,2,GONZALEZ,CEBALLOS,ROGELIO,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,9104,0
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,5,1,LOPEZ,LOPEZ,JOSE ANCIZAR,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,5,2,PALACIO,,ARGELIA,0,1
719900028,1990,Concejo Municipal,Marzo 11,63,63,QUINDÍO,QUINDIO,63001,63001,ARMENIA,Municipal,18480001,5,3,TORRES,VELASQUEZ,JORGE,0,1
