id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto92,coddpto,departamento92,departamento,codmpio92,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619920022,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5101,5101,BOLIVAR,Municipal,,994,RESTO DE VOTACION,,,3562,0
619920023,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5107,5107,BRICENO,Municipal,18490002,3,VILLEGAS,GARCIA,MARIO HUMBERTO,899,1
619920023,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5107,5107,BRICENO,Municipal,,994,RESTO DE VOTACION,,,834,0
619920024,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Municipal,18490002,3,RUEDA,HIGUITA,JOSE ALFREDO,694,1
619920024,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5113,5113,BURITICA,Municipal,,994,RESTO DE VOTACION,,,1006,0
619920025,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Municipal,18480001,1,RODRIGUEZ,ARRIETA,JOSE HILARIO,2469,1
619920025,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5120,5120,CACERES,Municipal,,994,RESTO DE VOTACION,,,2677,0
619920026,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Municipal,18480001,1,RODRIGUEZ,MOLINA,EDUARDO ALFONSO,746,1
619920026,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5125,5125,CAICEDO,Municipal,,994,RESTO DE VOTACION,,,957,0
619920027,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Municipal,18480001,4,BOTERO,MONTOYA,LUIS HORACIO,4399,1
619920027,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5129,5129,CALDAS,Municipal,,994,RESTO DE VOTACION,,,3689,0
619920028,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Municipal,19929999,1,GIL,CARDENAS,EFREN ANTONIO,685,1
619920028,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5134,5134,CAMPAMENTO,Municipal,,994,RESTO DE VOTACION,,,717,0
619920029,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Municipal,19929999,4,USAGA,CARDONA,GUILLERMO LEON,1176,1
619920029,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5138,5138,CANASGORDAS,Municipal,,994,RESTO DE VOTACION,,,2876,0
619920030,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Municipal,18490002,3,SALAZAR,CIRO,RODRIGO,747,1
619920030,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5142,5142,CARACOLI,Municipal,,994,RESTO DE VOTACION,,,687,0
619920031,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Municipal,19929999,2,CORREA,ABELLO,RAMIRO,644,1
619920031,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5145,5145,CARAMANTA,Municipal,,994,RESTO DE VOTACION,,,1463,0
619920032,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Municipal,18480001,1,CHAVEZ,LOPEZ,GREGORIO,1122,1
619920032,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5147,5147,CAREPA,Municipal,,994,RESTO DE VOTACION,,,1650,0
619920033,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Municipal,18490002,2,BETANCUR,GOMEZ,OSCAR JAVIER,3152,1
619920033,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5148,5148,CARMEN DE VIBORAL,Municipal,,994,RESTO DE VOTACION,,,3113,0
619920034,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Municipal,19929998,2,AVENDANO,ROLDAN,GABRIEL ANGEL,1063,1
619920034,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5150,5150,CAROLINA,Municipal,,994,RESTO DE VOTACION,,,930,0
619920035,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Municipal,19929999,1,ARABIA,ABISAAD,JOSE NADIN,5461,1
619920035,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5154,5154,CAUCASIA,Municipal,,994,RESTO DE VOTACION,,,6722,0
619920036,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Municipal,19850001,2,PEREZ,BERRIO,ANDRES,1656,1
619920036,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5172,5172,CHIGORODO,Municipal,,994,RESTO DE VOTACION,,,1875,0
619920037,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Municipal,18490002,3,QUINTERO,P,NELLY,1070,1
619920037,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5190,5190,CISNEROS,Municipal,,994,RESTO DE VOTACION,,,1611,0
619920038,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Municipal,18490002,2,VASQUEZ,MONTOYA,JORGE DE JESUS,2615,1
619920038,1992,Alcaldía Municipal,Marzo 8,5,5,ANTIOQUIA,ANTIOQUIA,5197,5197,COCORNA,Municipal,,994,RESTO DE VOTACION,,,2979,0
